,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
464,arch/powerpc/math-emu/fmr.c,19,2,3,1311247043,1509520077,1330698472,2,,0
465,drivers/base/power/trace.c,293,9,9,1306451535,1554190321,1333323294,9,,0
466,drivers/ata/pata_of_platform.c,90,11,13,1311247043,1559614293,1350330345,15,,0
467,net/smc/smc_wr.c,705,5,21,1483952119,1573707766,1494645764,24,,0
468,arch/mips/txx9/generic/smsc_fdc37m81x.c,169,3,3,1311247043,1481076315,1325038844,2,2cec11d87181,50
469,drivers/clk/nxp/clk-lpc18xx-creg.c,228,3,3,1457016424,1467714207,1457134329,3,,0
470,drivers/hwmon/sht21.c,297,8,12,1311247043,1558581279,1378432706,13,,0
471,drivers/s390/char/sclp_cpi_sys.c,428,5,5,1311247043,1509520077,1312714079,5,,0
472,sound/hda/hdac_component.c,351,4,7,1531297396,1578898598,1533178725,7,,0
473,sound/soc/sh/rcar/core.c,1859,19,158,1374413752,1575962759,1470528168,264,ef8e14794308,2.651515152
474,drivers/crypto/nx/nx.c,852,12,23,1336964378,1570887558,1371423712,26,e514cc0a492a,3.846153846
475,tools/testing/selftests/bpf/verifier/cgroup_storage.c,220,1,1,1548401083,1548401083,1548401083,1,,0
476,drivers/gpu/drm/arm/display/komeda/komeda_framebuffer.c,282,4,11,1548218275,1549638804,1549354698,11,dcc9d76b6d83,9.090909091
477,drivers/staging/rtl8192e/dot11d.c,168,7,15,1314097242,1552459999,1406665065,30,,0
478,drivers/net/wireless/ti/wlcore/boot.c,525,12,28,1306480715,1559120270,1323697609,27,,0
479,net/sunrpc/xdr.c,1693,15,50,1310437675,1577839410,1358871848,52,e8d70b321ecc,1.923076923
480,drivers/scsi/lpfc/lpfc_debugfs.c,6392,16,82,1305190206,1576655883,1397902218,96,201743b99c05,4.166666667
481,drivers/rtc/rtc-rx8010.c,484,8,12,1449124881,1576588351,1451967402,13,,0
482,drivers/s390/cio/blacklist.c,424,7,11,1306550181,1580722637,1325740445,12,,0
483,drivers/scsi/bfa/bfa_hw_ct.c,169,4,7,1307951435,1559085486,1313997976,7,,0
484,drivers/i2c/busses/i2c-cht-wc.c,437,5,12,1502597811,1578394055,1510637465,12,b3a653288e1a,8.333333333
485,drivers/net/ethernet/microchip/enc28j60.c,1650,11,23,1311247043,1575941031,1353119276,30,,0
486,tools/testing/selftests/timens/procfs.c,144,1,1,1573493240,1573493240,1573493240,1,,0
487,fs/f2fs/namei.c,1341,25,128,1351847470,1576048247,1451369804,182,2a60637f06ac,1.648351648
488,drivers/net/ethernet/intel/igc/igc_ptp.c,716,1,4,1575271189,1575271193,1575271190,4,,0
489,arch/arm/mach-omap2/sdrc2xxx.c,166,6,8,1311247043,1559614293,1315426799,12,,0
490,drivers/gpu/drm/nouveau/nvkm/engine/disp/sornv50.c,106,1,8,1352277780,1525783186,1455889135,17,,0
491,drivers/clk/ti/fixed-factor.c,69,2,4,1379055479,1535424269,1386320435,4,,0
492,security/tomoyo/condition.c,1122,4,11,1310102497,1548326255,1320027097,11,,0
493,sound/soc/soc-ac97.c,422,6,13,1415630506,1530483987,1438786683,16,47e039413cac,6.25
494,arch/parisc/kernel/time.c,282,9,19,1311247043,1557492931,1388788126,23,8642b31ba9ee,4.347826087
495,arch/arm/mach-pxa/colibri-pxa3xx.c,148,6,8,1311247043,1559614293,1321154886,8,,0
496,net/ipv4/netfilter/nft_dup_ipv4.c,109,3,5,1433066651,1559614293,1436346045,7,b73b8a1ba598,14.28571429
497,drivers/net/ppp/ppp_generic.c,3415,34,67,1311247043,1575467659,1350143917,79,0033b34a03ec,17.72151899
498,arch/sh/kernel/topology.c,79,6,6,1311247043,1545928344,1318242999,5,,0
499,arch/openrisc/kernel/asm-offsets.c,62,3,3,1307198716,1558918501,1311947781,3,,0
500,net/core/net-traces.c,62,9,13,1303125322,1560841563,1393292187,14,,0
501,net/smc/smc_tx.c,633,9,30,1483952123,1573707762,1507394934,38,b8649efad879,5.263157895
502,sound/pci/cs5535audio/cs5535audio_pm.c,100,4,5,1311247043,1558918505,1318856253,6,,0
503,arch/arm/mach-s3c24xx/mach-amlm5900.c,231,9,11,1309876697,1514206472,1322958539,12,,0
504,drivers/net/ethernet/mellanox/mlx5/core/fpga/sdk.c,170,2,2,1492492241,1509221017,1493082668,2,bae115a2bb47,50
505,drivers/iio/adc/max1118.c,303,2,2,1490722488,1559120264,1490948223,3,,0
506,drivers/gpu/drm/nouveau/dispnv50/head827d.c,125,2,5,1525783187,1567700039,1526118522,5,,0
507,drivers/gpu/drm/nouveau/nvkm/engine/nvdec/base.c,61,2,3,1485414992,1579041261,1513042416,4,,0
508,tools/io_uring/io_uring-cp.c,260,1,2,1551834230,1558486752,1552218029,2,,0
509,drivers/net/ethernet/qualcomm/emac/emac-sgmii.c,444,6,16,1472638928,1559085478,1488616862,17,,0
510,net/batman-adv/tp_meter.c,1494,4,16,1462424983,1577808001,1464389525,21,e13258f38e92,4.761904762
511,drivers/xen/manage.c,389,16,22,1310275327,1558242535,1359726484,24,,0
512,arch/arm/mm/flush.c,418,14,19,1309589187,1559614293,1334077690,23,,0
513,drivers/oprofile/buffer_sync.c,591,5,6,1311247043,1486551089,1315382022,5,,0
514,drivers/i2c/busses/i2c-isch.c,312,9,9,1311247043,1558918521,1317036684,12,0ec4b562c378,8.333333333
515,arch/mips/cobalt/pci.c,48,1,1,1311247043,1311247043,1311247043,0,,0
516,drivers/media/platform/exynos-gsc/gsc-m2m.c,796,17,34,1343702645,1559588785,1358793535,43,,0
517,arch/x86/mm/numa_32.c,93,5,5,1310374312,1494224596,1315791378,10,fc5d1073cae2,20
518,drivers/gpu/drm/radeon/ci_smc.c,274,5,8,1376413421,1559959361,1381550716,11,,0
519,drivers/usb/gadget/udc/fsl_qe_udc.c,2715,22,32,1307354793,1509679710,1310358755,19,f4693b08cc90,10.52631579
520,arch/powerpc/kvm/book3s_xics.c,1466,18,42,1366201826,1562849553,1385962658,45,433c5c20c505,2.222222222
521,lib/nlattr.c,904,14,31,1311247043,1556784910,1423079674,37,6e237d099fac,5.405405405
522,drivers/clk/imx/clk-composite-8m.c,181,4,6,1543632734,1576090728,1544453312,6,073a01e8d7c2,16.66666667
523,tools/perf/arch/common.c,225,10,18,1350326018,1567066739,1389303376,23,,0
524,block/partitions/mac.c,143,5,5,1311247043,1509520077,1323529424,5,,0
525,drivers/gpu/drm/nouveau/nouveau_sgdma.c,107,6,12,1308546031,1560946423,1373982745,27,b7019ac550eb,3.703703704
526,drivers/power/reset/at91-reset.c,272,12,17,1404294418,1549451541,1422603047,20,932df4300538,5
527,drivers/staging/rtl8192e/rtl8192e/rtl_core.c,2651,42,209,1310345780,1579351983,1344950462,238,,0
528,drivers/net/ethernet/mellanox/mlx4/mcg.c,1649,23,49,1306484063,1557831799,1343479018,58,00f9fec48157,6.896551724
529,drivers/net/wireless/intersil/prism54/islpci_hotplug.c,327,4,4,1306881908,1559120276,1307962297,2,,0
530,fs/autofs/dev-ioctl.c,736,3,5,1528362673,1558489889,1528631039,6,,0
531,drivers/pinctrl/nomadik/pinctrl-abx500.c,1101,21,60,1355973079,1564924914,1370603004,33,,0
532,drivers/gpu/drm/msm/msm_ringbuffer.c,71,3,10,1374209972,1559519090,1447342573,15,,0
533,arch/arm/mach-imx/pm-imx5.c,418,10,17,1311247043,1558918508,1389738052,22,e20d7b5208c8,4.545454545
534,arch/sh/mm/cache-sh2.c,90,3,3,1311247043,1559009414,1315835186,2,,0
535,drivers/usb/usbip/stub_main.c,431,12,23,1305812217,1566966461,1357391751,14,,0
536,arch/powerpc/xmon/ppc-opc.c,7280,5,6,1311247043,1558489882,1446201053,6,,0
537,drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm_helpers.c,627,18,28,1488632206,1579846246,1515158135,38,,0
538,drivers/video/fbdev/i810/i810-i2c.c,175,1,1,1311247043,1311247043,1311247043,1,,0
539,arch/arm/mach-imx/devices/platform-imx-i2c.c,74,3,5,1308572746,1559614293,1317766416,8,,0
540,drivers/video/fbdev/via/via_aux_vt1631.c,31,3,3,1311960329,1558350495,1326646634,3,,0
541,tools/testing/selftests/bpf/verifier/ld_dw.c,45,2,2,1548401084,1554125269,1549545921,2,,0
542,arch/powerpc/platforms/85xx/mpc85xx_cds.c,398,13,16,1311247043,1558918501,1327589822,23,,0
543,drivers/platform/x86/panasonic-laptop.c,642,12,14,1311247043,1559236190,1316000735,15,,0
544,drivers/gpu/drm/i915/i915_buddy.c,431,2,5,1565357364,1576910957,1565447073,5,,0
545,arch/mips/math-emu/sp_mul.c,155,5,9,1311247043,1559236195,1357472351,10,,0
546,drivers/gpu/drm/i915/gem/i915_gem_userptr.c,842,17,73,1400221357,1579238653,1455924888,21,ecc4d2a52df6,33.33333333
547,net/bridge/br_switchdev.c,173,6,17,1472121757,1572327958,1504397990,19,ef9a5a62c634,5.263157895
548,drivers/gpu/drm/amd/powerplay/hwmgr/vega12_processpptables.c,402,4,7,1521440637,1539072233,1522493052,9,,0
549,net/smc/smc_llc.c,770,4,26,1483952121,1573707767,1517652821,27,,0
550,fs/jffs2/xattr_trusted.c,46,3,5,1311247043,1464315570,1346038668,7,,0
551,drivers/phy/mediatek/phy-mtk-ufs.c,245,2,2,1552712686,1553088124,1552714218,2,,0
552,drivers/input/rmi4/rmi_bus.c,474,7,16,1457595349,1559614293,1466039619,18,6adba43fd222,5.555555556
553,sound/soc/intel/boards/cht_bsw_nau8824.c,295,6,8,1517900563,1559798467,1523038688,8,096701e81314,12.5
554,drivers/pwm/pwm-pca9685.c,578,8,10,1369878612,1559519090,1423151591,16,9871abffc810,18.75
555,arch/sh/kernel/vsyscall/vsyscall.c,93,4,4,1311247043,1545928344,1318926131,4,,0
556,arch/x86/um/ldt.c,378,5,7,1311247043,1508293267,1330488601,7,,0
557,lib/bug.c,230,10,13,1311247043,1569401291,1372116946,16,a44f71a9ab99,18.75
558,arch/xtensa/kernel/syscall.c,97,8,11,1311247043,1542095370,1352528173,13,,0
559,drivers/usb/mtu3/mtu3_plat.c,532,6,25,1476844103,1567070558,1487183416,26,,0
560,arch/mips/fw/arc/cmdline.c,110,3,3,1311247043,1571739194,1337439974,2,,0
561,drivers/hid/hid-sjoy.c,173,6,9,1309671588,1558918505,1316702405,8,,0
562,drivers/irqchip/irq-crossbar.c,366,10,27,1386057443,1559614293,1409788247,31,8200fe434787,12.90322581
563,drivers/rtc/rtc-digicolor.c,224,4,7,1429159540,1570357760,1436810767,7,,0
564,arch/nds32/mm/init.c,276,3,8,1508828747,1575449648,1513718608,12,,0
565,drivers/acpi/acpica/utcache.c,279,4,13,1351621505,1578627109,1360100019,20,,0
566,drivers/net/ethernet/chelsio/cxgb4/cxgb4_tc_mqprio.c,680,3,11,1573133346,1579256507,1573425724,11,b2383ad987a6,45.45454545
567,drivers/staging/iio/meter/ade7854-i2c.c,151,11,17,1307596147,1554179515,1409537896,23,6cef2ab01636,8.695652174
568,drivers/net/wireless/broadcom/b43legacy/rfkill.c,78,4,4,1306157047,1558252310,1315664659,2,,0
569,drivers/dma/bestcomm/gen_bd.c,350,3,3,1311247043,1559614293,1312289137,2,,0
570,net/ipv6/ip6_flowlabel.c,881,22,46,1310701654,1562712011,1343235859,58,d44e3fa5d7e6,8.620689655
571,drivers/mtd/nand/onenand/onenand_base.c,4025,19,31,1308723409,1577938208,1320191866,10,0e7ca83e82d0,10
572,drivers/clocksource/timer-stm32.c,336,7,14,1432307013,1559008641,1498178474,19,,0
573,fs/jbd2/journal.c,2715,42,93,1308622955,1580722637,1345595259,113,0e98c084a211,3.539823009
574,sound/soc/amd/acp-pcm-dma.c,1396,14,47,1452248529,1575962752,1491119320,59,fdaa451107ce,6.779661017
575,drivers/hwmon/amc6821.c,953,6,12,1311247043,1558315142,1350158771,15,4538bfbf2d9f,6.666666667
576,drivers/media/usb/dvb-usb/dw2102.c,2469,28,52,1311247043,1576486302,1355311731,51,324ed533bf0b,1.960784314
577,drivers/input/misc/twl4030-vibra.c,250,10,14,1306814569,1559120270,1318806882,20,5b189201993a,10
578,drivers/net/wireless/ath/ath5k/mac80211-ops.c,819,15,28,1306480715,1484123533,1311043677,32,,0
579,drivers/hsi/clients/nokia-modem.c,300,8,14,1396009184,1559120270,1402691524,14,,0
580,drivers/gpu/drm/amd/amdgpu/amdgpu_sched.c,145,6,8,1498465033,1560096471,1519211915,55,,0
581,drivers/clocksource/sh_cmt.c,1125,19,56,1309671382,1578275030,1380768907,73,37e7742c55ba,1.369863014
582,drivers/net/wireless/ath/ath9k/hif_usb.c,1448,23,30,1306480715,1575953060,1320645595,29,0ef332951e85,6.896551724
583,drivers/hwmon/npcm750-pwm-fan.c,1035,6,7,1530642206,1564456517,1531330262,7,0b2a785db879,14.28571429
584,arch/arm/mach-imx/cpuidle-imx6sx.c,115,5,9,1418790252,1559614293,1429567352,11,b25af2ff7c07,18.18181818
585,drivers/media/pci/tw686x/tw686x-video.c,1309,7,21,1456889416,1560720976,1462073889,23,5a1a2f63d840,4.347826087
586,drivers/target/tcm_fc/tfc_sess.c,503,15,22,1311247043,1559120269,1336230900,34,,0
587,net/802/fddi.c,178,6,6,1311247043,1558918501,1316734483,7,,0
588,drivers/clk/qcom/clk-regmap-mux-div.c,231,1,1,1512467219,1512467219,1512467219,1,,0
589,sound/soc/tegra/tegra_sgtl5000.c,216,5,7,1466276400,1561690138,1478130471,9,,0
590,arch/sh/kernel/perf_callchain.c,38,3,3,1311247043,1545928344,1325347646,2,,0
591,net/mac80211/chan.c,1797,20,66,1311247043,1558242535,1390935518,79,b7f2405c6bd8,2.53164557
592,drivers/scsi/bnx2fc/bnx2fc_fcoe.c,3001,38,90,1306468047,1564443633,1331245375,124,8beb90aaf334,2.419354839
593,drivers/clocksource/timer-digicolor.c,207,7,8,1422275718,1495788971,1427392161,9,,0
594,drivers/net/ethernet/ti/cpsw.c,1804,43,180,1332073074,1574180357,1453550356,317,2d683eaaeeb9,6.940063091
595,arch/sh/boards/mach-microdev/fdc37c93xapm.c,157,2,2,1311247043,1545928306,1312741828,1,,0
596,drivers/thermal/thermal_hwmon.c,278,10,11,1372835668,1575938512,1404073120,16,8c7aa184281c,12.5
597,drivers/input/misc/adxl34x-spi.c,133,5,8,1308572746,1558670649,1314524778,10,,0
598,drivers/s390/block/scm_drv.c,93,2,7,1346143838,1509520077,1350833577,7,,0
599,arch/mips/alchemy/devboards/db1550.c,628,5,16,1320897976,1545178083,1338176702,20,e34b6fcf9b09,5
600,scripts/sorttable.c,377,14,22,1334818795,1575420392,1440058380,2,,0
601,drivers/regulator/slg51000-regulator.c,520,3,6,1555571384,1578585488,1556009078,7,7352e72a513f,14.28571429
602,arch/sh/kernel/cpu/sh4a/clock-sh7763.c,116,3,3,1307682648,1545928331,1311114912,3,,0
603,lib/mpi/generic_mpih-mul2.c,47,2,2,1314770716,1558350471,1319953264,2,,0
604,drivers/dma/stm32-dmamux.c,349,5,7,1506043890,1563890876,1511908097,8,4219ff33b26d,12.5
605,drivers/fpga/altera-freeze-bridge.c,279,3,6,1477980871,1539595202,1481449681,6,,0
606,drivers/net/wireless/broadcom/b43/sysfs.c,141,4,4,1303125322,1558252310,1305621658,3,,0
607,samples/bpf/test_probe_write_user_kern.c,53,3,3,1469397302,1579500409,1475499830,4,7cf245a37ef0,25
608,drivers/net/ethernet/intel/igc/igc_mac.c,890,1,8,1539224230,1569383933,1543749783,8,,0
609,tools/perf/arch/nds32/util/header.c,29,1,1,1540434255,1540434255,1540434255,1,,0
610,drivers/irqchip/qcom-irq-combiner.c,280,7,8,1486031039,1564456523,1487500990,8,1bc2463cee92,37.5
611,kernel/livepatch/state.c,119,1,2,1572424990,1572424991,1572424990,2,,0
612,drivers/thermal/thermal_mmio.c,121,1,1,1554960168,1554960168,1554960168,3,,0
613,fs/notify/fsnotify.c,403,10,32,1311247043,1575600959,1428408209,46,4d8e7055a405,8.695652174
614,arch/powerpc/platforms/52xx/lite5200_pm.c,250,3,3,1311247043,1509520077,1312126869,2,,0
615,arch/sparc/kernel/pci_msi.c,447,5,5,1311247043,1524292542,1315250796,4,,0
616,drivers/gpu/drm/i915/gem/i915_gem_pages.c,570,5,13,1559010586,1577968935,1561309675,13,ecab9be174d9,15.38461538
617,drivers/target/iscsi/cxgbit/cxgbit_cm.c,2006,6,26,1461081620,1571808110,1464461697,28,fc5b220b2dcf,3.571428571
618,drivers/gpu/drm/mediatek/mtk_hdmi_ddc.c,350,2,2,1451903798,1558918521,1452209554,2,,0
619,sound/soc/codecs/cs47l35.c,1789,2,5,1560926517,1578989921,1561076938,6,,0
620,drivers/dma/fsl-edma-common.c,714,7,13,1534678033,1576093090,1538524910,17,d071fd294f24,11.76470588
621,net/ipv4/tcp_timer.c,781,21,75,1311247043,1579854842,1392621728,104,d983ea6f16b8,13.46153846
622,drivers/gpu/drm/radeon/kv_dpm.c,2900,10,35,1374136793,1575342242,1379020194,41,,0
623,net/lapb/lapb_in.c,556,5,6,1303125322,1558350486,1313417358,6,,0
624,fs/xfs/libxfs/xfs_rmap_btree.c,591,6,21,1470195367,1561721249,1476313028,25,,0
625,drivers/s390/block/dasd_proc.c,368,9,13,1311247043,1580722637,1324897717,13,,0
626,drivers/gpu/drm/amd/amdgpu/amdgpu_csa.c,109,3,5,1537345508,1568868975,1540261366,8,,0
627,arch/powerpc/platforms/embedded6xx/ls_uart.c,142,1,1,1311247043,1311247043,1311247043,0,,0
628,drivers/net/wireless/realtek/rtlwifi/rtl8723ae/sw.c,389,8,20,1351143992,1577079433,1383677575,15,cf4747d7535a,6.666666667
629,drivers/clk/bcm/clk-hr2.c,27,1,1,1506586497,1506586497,1506586497,1,,0
630,drivers/net/ethernet/mellanox/mlx4/en_rx.c,1281,40,107,1303125322,1565590295,1398487560,159,48ec7014c56e,13.20754717
631,arch/x86/kernel/cpu/mshyperv.c,368,17,48,1311247043,1571114102,1459382157,58,a33fd4c27b3a,1.724137931
632,drivers/net/ethernet/qualcomm/rmnet/rmnet_map_command.c,97,2,10,1504017858,1559085478,1507812533,13,3602207ca658,15.38461538
633,arch/arm/mach-omap2/omap-iommu.c,141,2,3,1565148405,1576134340,1573952736,19,,0
634,drivers/iio/trigger/iio-trig-hrtimer.c,187,3,4,1447031641,1559614293,1448341340,5,,0
635,drivers/net/phy/mdio_device.c,216,6,12,1452082286,1570175612,1468272154,12,,0
636,net/ipv6/esp6.c,943,22,43,1311247043,1561385088,1406478293,54,09db51241118,27.77777778
637,drivers/clk/qcom/gcc-ipq6018.c,4635,1,1,1578548121,1578548121,1578548121,1,,0
638,drivers/media/platform/vsp1/vsp1_histo.c,590,3,6,1473209929,1561490196,1474000586,6,,0
639,drivers/gpu/drm/virtio/virtgpu_prime.c,38,3,4,1421989451,1561853956,1455643879,12,a0cecc23cfcb,8.333333333
640,drivers/staging/iio/cdc/ad7150.c,657,24,44,1307596147,1560491459,1347624991,44,df4d737ee4d7,2.272727273
641,drivers/net/ethernet/xilinx/ll_temac_main.c,1550,24,53,1306881908,1582242478,1422766895,81,1d63b8d66d14,11.11111111
642,drivers/tty/serial/sc16is7xx.c,1550,22,46,1398344166,1555552915,1416483167,55,e00164a0f000,5.454545455
643,drivers/net/phy/bcm87xx.c,217,7,10,1340753618,1558707859,1355511858,14,9e857a40dc4e,7.142857143
644,drivers/gpu/drm/drm_irq.c,262,9,24,1309755147,1558870535,1383201238,181,f5f4c615982d,1.657458564
645,arch/x86/kvm/pmu.c,520,14,31,1320908242,1572173563,1462337288,38,,0
646,fs/nfs/inode.c,2297,40,169,1308739212,1580864514,1376191427,222,eb3d8f42231a,3.153153153
647,drivers/s390/net/lcs.c,2470,20,27,1311247043,1566290803,1315013812,31,,0
648,drivers/net/can/usb/ucan.c,1606,3,3,1523441202,1574940363,1523479179,5,870db5d1015c,20
649,arch/x86/kernel/apic/x2apic_uv_x.c,1701,23,70,1311247043,1576134237,1431830149,104,d0b778880448,2.884615385
650,arch/powerpc/boot/cuboot-kilauea.c,46,2,2,1311247043,1559614293,1316646331,1,,0
651,drivers/input/touchscreen/wm831x-ts.c,401,6,10,1308572746,1558918501,1310340941,12,,0
652,arch/mips/pci/ops-tx3927.c,231,3,3,1311247043,1398142273,1311669519,2,,0
653,drivers/net/ethernet/mellanox/mlxsw/spectrum_switchdev.c,3549,10,112,1444975297,1570074572,1507063850,180,577fa14d2100,22.77777778
654,drivers/dma/milbeaut-hdmac.c,578,2,2,1571063639,1573048887,1571067074,2,,0
655,drivers/gpu/drm/xen/xen_drm_front_cfg.c,77,2,2,1522736597,1561853931,1523752632,2,,0
656,fs/nfs/pnfs.c,3125,23,254,1306917884,1580031073,1410166503,349,3.87122E+11,7.163323782
657,tools/virtio/ringtest/ring.c,270,4,5,1453358650,1559614275,1457589341,5,,0
658,drivers/gpu/drm/arc/arcpgu_drv.c,233,14,24,1455867026,1560764364,1474095748,34,0c43ff59e71b,5.882352941
659,arch/arm/mach-omap1/gpio7xx.c,281,6,13,1303288283,1432191023,1315560295,14,,0
660,fs/orangefs/orangefs-debugfs.c,1027,11,22,1437100693,1579828247,1461545246,22,0979cf95d201,4.545454545
661,arch/s390/kernel/lgr.c,188,5,7,1331438372,1511506832,1338668003,8,,0
662,net/mac802154/cfg.c,486,3,29,1414873116,1558918521,1432507367,33,,0
663,fs/nls/nls_cp949.c,13946,1,1,1311247043,1311247043,1311247043,1,,0
664,sound/pci/au88x0/au88x0_core.c,2861,8,18,1311247043,1578210448,1314950619,18,,0
665,drivers/misc/altera-stapl/altera-comp.c,128,2,2,1311247043,1558315142,1313177263,2,,0
666,arch/x86/tools/relocs_64.c,18,2,2,1366099378,1509520077,1374067195,2,,0
667,drivers/scsi/aacraid/commsup.c,2611,14,66,1311247043,1571111523,1383907295,77,5e420fe63581,16.88311688
668,drivers/net/wireless/intersil/prism54/isl_38xx.c,245,4,5,1311247043,1559120276,1324856147,5,,0
669,drivers/pci/search.c,396,15,21,1311247043,1579559867,1350733531,25,,0
670,sound/pci/ice1712/wtm.c,632,5,11,1311247043,1578210451,1340916909,11,,0
671,arch/arm/mach-ebsa110/leds.c,71,4,4,1307675585,1559008641,1313392911,4,,0
672,drivers/misc/ocxl/pasid.c,107,1,1,1516681901,1516681901,1516681901,1,,0
673,drivers/gpu/drm/zte/zx_vga.c,531,5,7,1491910226,1577946180,1493341566,8,,0
674,drivers/s390/net/ctcm_mpc.c,2156,7,7,1311247043,1566290802,1313667668,9,,0
675,drivers/dma/owl-dma.c,1236,3,5,1532572617,1576468401,1533932047,5,,0
676,drivers/media/i2c/cx25840/cx25840-vbi.c,262,5,6,1311247043,1558918506,1328807661,7,,0
677,arch/powerpc/kexec/elf_64.c,125,5,7,1480434351,1566568153,1488748183,1,,0
678,drivers/gpu/drm/i915/selftests/i915_syncmap.c,616,1,2,1493779161,1510670026,1493861422,2,,0
679,fs/btrfs/volumes.c,7639,66,540,1281072080,1578636695,1424291232,777,05840710149c,4.633204633
680,drivers/media/pci/cx18/cx18-driver.c,1344,17,27,1311247043,1578275030,1317658484,23,e351bf25fa37,4.347826087
681,arch/powerpc/boot/treeboot-walnut.c,81,2,2,1311247043,1559614293,1314313305,1,,0
682,net/mac80211/scan.c,1394,34,81,1306480715,1569995947,1381855458,117,cd5861bde029,1.709401709
683,drivers/clk/sunxi/clk-a10-codec.c,35,2,2,1405669777,1558918506,1410048312,2,,0
684,arch/mips/vr41xx/common/bcu.c,210,4,4,1311247043,1558918505,1314540197,3,,0
685,net/sunrpc/xprtrdma/svc_rdma_rw.c,856,7,21,1491714376,1556437170,1497980253,23,5d85a822fae2,8.695652174
686,sound/soc/codecs/gtm601.c,109,6,7,1434811621,1559614293,1446278531,10,599b10193c77,10
687,drivers/acpi/acpica/nsdumpdv.c,106,5,7,1311247043,1578627109,1326149025,15,,0
688,arch/sh/drivers/pci/fixups-sdk7780.c,40,4,4,1310008750,1545928309,1335044885,4,,0
689,drivers/char/hw_random/ks-sa-rng.c,285,5,5,1520919211,1573003849,1528349799,5,,0
690,drivers/scsi/qedf/drv_scsi_fw_funcs.c,41,3,3,1489228758,1559354934,1491802055,4,,0
691,fs/configfs/inode.c,251,10,18,1311247043,1574602305,1330671926,25,eb31e2f63d85,4
692,drivers/clk/mediatek/clk-mt7622-aud.c,200,3,4,1507175424,1558918521,1508432024,4,,0
693,drivers/media/usb/as102/as10x_cmd_stream.c,198,5,7,1320035079,1558581295,1321315268,3,,0
694,drivers/net/ethernet/intel/fm10k/fm10k_dcbnl.c,153,3,4,1411213988,1562573538,1415123784,7,,0
695,drivers/regulator/rn5t618-regulator.c,154,8,10,1409381424,1576077360,1447220614,10,62a1923cc8fe,20
696,sound/pci/ymfpci/ymfpci.c,356,12,18,1307354793,1558918505,1332977975,18,,0
697,drivers/s390/char/vmcp.c,276,6,13,1311247043,1566182694,1377180620,17,,0
