,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
698,drivers/parport/procfs.c,622,5,7,1311247043,1509520077,1319201242,6,,0
699,drivers/gpu/drm/omapdrm/dss/pll.c,566,7,15,1413958919,1559519090,1443403201,14,,0
700,drivers/s390/cio/qdio_main.c,1879,16,58,1311247043,1574662709,1353960091,70,04310324c6f4,5.714285714
701,drivers/power/supply/ingenic-battery.c,191,2,2,1555590244,1573887379,1556644006,2,86b9182df8bb,50
702,arch/x86/kernel/cpuid.c,191,7,10,1311247043,1558670642,1355731264,14,,0
703,drivers/media/pci/meye/meye.c,1820,17,28,1311247043,1576480500,1317692848,33,,0
704,drivers/mailbox/mailbox.c,616,12,22,1402583479,1562557314,1433796775,22,cb710ab1d8a2,13.63636364
705,drivers/hwmon/tmp401.c,749,12,25,1311247043,1558315142,1365480074,25,,0
706,drivers/staging/rtl8188eu/os_dep/mlme_linux.c,175,8,17,1377095638,1557931724,1425362876,30,,0
707,arch/xtensa/mm/kasan_init.c,110,3,9,1512278932,1573632402,1523694107,10,e64681b487c8,10
708,drivers/mtd/lpddr/qinfo_probe.c,235,5,5,1311247043,1558252291,1314743239,4,,0
709,tools/testing/selftests/rseq/rseq.c,156,1,2,1527900244,1556508475,1536519391,2,,0
710,arch/arm/mach-alpine/alpine_machine.c,19,2,2,1426139580,1558918506,1433127945,2,,0
711,arch/um/kernel/exitcode.c,79,4,5,1311247043,1580722637,1343253539,4,,0
712,drivers/gpu/drm/amd/amdkfd/kfd_device_queue_manager_cik.c,207,7,10,1421044126,1543816574,1453214665,14,,0
713,tools/testing/selftests/arm64/signal/testcases/fake_sigreturn_bad_size.c,77,1,1,1572001036,1572001036,1572001036,1,,0
714,drivers/media/usb/gspca/jl2005bcd.c,522,10,13,1323770955,1558252314,1334528964,11,,0
715,crypto/rsa.c,285,7,9,1434421861,1558350481,1446259499,12,,0
716,drivers/staging/rtl8723bs/core/rtw_cmd.c,2153,15,29,1490788071,1571312906,1493097535,34,f55a6d457b21,2.941176471
717,tools/testing/selftests/powerpc/ptrace/ptrace-tm-spd-vsx.c,180,4,4,1475202781,1571031043,1477097929,5,,0
718,fs/xfs/scrub/scrub.c,567,4,42,1508247454,1573031973,1520190446,48,,0
719,drivers/scsi/qla2xxx/qla_nx2.c,4087,13,30,1377538648,1565265710,1380966131,35,,0
720,net/batman-adv/distributed-arp-table.c,1891,15,74,1306988991,1577808001,1416774140,91,4cc4a1708903,8.791208791
721,drivers/mfd/ac100.c,134,2,2,1467988417,1559614293,1468672192,2,,0
722,sound/soc/sti/sti_uniperif.c,511,8,13,1437017764,1579485858,1456099976,14,a4642e99694a,7.142857143
723,drivers/net/wireless/intersil/hostap/hostap_main.c,1123,18,20,1311247043,1575941031,1314139430,10,9ff067ff4c4a,10
724,drivers/net/ethernet/smsc/smc91c92_cs.c,2056,15,16,1311247043,1575941031,1317935799,18,,0
725,drivers/iio/chemical/vz89x.c,415,3,10,1442147174,1518874606,1455788098,11,,0
726,drivers/net/wireless/ralink/rt2x00/rt2x00link.c,428,5,9,1311247043,1560571260,1336516882,6,,0
727,drivers/net/wireless/realtek/rtlwifi/rtl8192se/led.c,126,3,6,1306480715,1550123956,1331636064,6,,0
728,arch/arm/mach-tegra/irq.c,94,8,12,1311247043,1559085476,1371194447,16,,0
729,drivers/net/sungem_phy.c,1200,6,7,1311247043,1558242500,1325993420,6,,0
730,drivers/regulator/tps65218-regulator.c,370,8,19,1391656813,1555122547,1439130592,29,efeb88c68bd0,6.896551724
731,drivers/spi/spi-sh-hspi.c,309,10,22,1330593017,1569477097,1353135709,31,,0
732,net/sched/sch_dsmark.c,522,15,32,1311247043,1570156485,1346916394,37,474f0813a300,8.108108108
733,drivers/i2c/algos/i2c-algo-pca.c,549,6,7,1311247043,1558918506,1313512425,9,,0
734,drivers/gpu/drm/drm_scatter.c,226,7,11,1311247043,1563154973,1332159936,11,,0
735,tools/build/feature/test-libaudit.c,11,2,4,1380524131,1509520077,1392337536,2,,0
736,drivers/media/rc/keymaps/rc-msi-tvanywhere-plus.c,119,5,6,1309672992,1561347734,1349468542,5,,0
737,drivers/media/usb/pvrusb2/pvrusb2-sysfs.c,836,3,3,1311247043,1559696900,1312138397,6,,0
738,fs/squashfs/xz_wrapper.c,180,4,5,1311247043,1558350480,1338235287,4,,0
739,drivers/media/radio/radio-miropcm20.c,515,6,15,1311247043,1559603992,1373456501,18,,0
740,arch/s390/boot/string.c,139,1,3,1510915468,1544687628,1522271142,3,,0
741,drivers/pinctrl/pinmux.c,851,24,54,1304340654,1575445266,1376520997,76,6ba2fd391ac5,5.263157895
742,drivers/gpu/drm/amd/amdgpu/gmc_v10_0.c,1082,18,30,1535696248,1579512010,1556918277,32,fa34edbed461,6.25
743,fs/cifs/cifs_dfs_ref.c,412,12,18,1311247043,1558918501,1367560141,23,5739375ee423,13.04347826
744,fs/xfs/libxfs/xfs_ag_resv.c,398,4,16,1474252252,1573031973,1484650767,17,,0
745,kernel/sys.c,2680,54,99,1306133501,1583222798,1372568083,136,bc81426f5bee,3.676470588
746,kernel/locking/qspinlock.c,583,7,37,1429858590,1578372554,1477206604,47,7aa54be29765,4.255319149
747,drivers/iio/adc/ltc2497-core.c,243,1,1,1575898367,1575898367,1575898367,1,,0
748,tools/testing/selftests/bpf/progs/test_lirc_mode2_kern.c,26,2,3,1527395050,1579500405,1531323419,2,3e689141e64d,50
749,drivers/usb/phy/phy-isp1301.c,168,6,9,1335689224,1560509639,1361222457,10,a7f12a21f6b3,10
750,drivers/pci/pcie/pme.c,463,11,19,1311247043,1557224688,1345762701,29,95c80bc6952b,17.24137931
751,drivers/iio/magnetometer/rm3100-spi.c,64,1,1,1541669269,1541669269,1541669269,1,,0
752,tools/iio/iio_event_monitor.c,369,17,32,1329099934,1559614293,1378689248,24,,0
753,fs/ocfs2/blockcheck.c,607,4,5,1311247043,1569223995,1320893680,4,,0
754,drivers/acpi/acpica/dspkginit.c,531,2,8,1501741642,1578627109,1507707601,10,,0
755,drivers/sh/intc/access.c,246,2,2,1311247043,1350281328,1315531294,1,,0
756,drivers/usb/early/ehci-dbgp.c,1096,6,9,1311247043,1542616440,1316370666,11,,0
757,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmmgp100.c,543,2,9,1509479779,1576486685,1518069348,9,,0
758,drivers/bluetooth/hci_mrvl.c,446,5,6,1474273767,1564457625,1488845146,6,b36a1552d731,83.33333333
759,arch/ia64/kernel/cyclone.c,125,6,6,1307200791,1578275030,1321378388,5,,0
760,drivers/mtd/nand/spi/toshiba.c,198,4,4,1541313817,1578042867,1545279482,4,,0
761,drivers/input/mouse/pxa930_trkball.c,251,9,11,1308572746,1578275030,1312751603,12,,0
762,drivers/media/rc/st_rc.c,407,9,17,1382047274,1558918501,1392906794,23,,0
763,kernel/rcu/rcutorture.c,2552,24,179,1306157047,1573000508,1422860515,189,,0
764,drivers/net/wireless/ath/ath9k/calib.c,483,12,18,1306484063,1517292367,1338744800,22,b9607de6cf22,4.545454545
765,arch/csky/abiv2/strksyms.c,12,1,1,1536128718,1536128718,1536128718,1,,0
766,tools/testing/selftests/prctl/disable-tsc-on-off-stress-test.c,97,4,4,1311247043,1509520077,1318915712,2,,0
767,net/tipc/netlink_compat.c,1365,18,53,1423446603,1578106116,1444043508,59,fd567ac20cb0,20.33898305
768,sound/soc/zte/zx-spdif.c,364,8,8,1433389282,1559008641,1434462673,5,,0
769,tools/testing/selftests/bpf/progs/btf__core_reloc_nesting___struct_union_mixup.c,3,1,1,1565159995,1565159995,1565159995,1,,0
770,drivers/net/xen-netback/interface.c,818,29,69,1311247043,1577066363,1401889553,95,fd42bfd1bb31,3.157894737
771,arch/m68k/lib/ashldi3.c,61,4,4,1311247043,1487919635,1333802048,3,,0
772,drivers/firewire/init_ohci1394_dma.c,296,3,3,1311247043,1558918505,1312332524,2,,0
773,arch/m68k/math-emu/fp_log.c,219,2,2,1311247043,1348062480,1311415150,2,,0
774,lib/fonts/font_7x14.c,4119,3,3,1311247043,1535014892,1318248878,3,,0
775,sound/pci/ens1371.c,2,1,1,1311247043,1311247043,1311247043,0,,0
776,drivers/firmware/arm_scmi/driver.c,1075,4,25,1490672167,1576561425,1517391844,29,fa7fe29a645b,6.896551724
777,fs/nfsd/blocklayout.c,433,11,19,1421811600,1566109133,1451245004,24,eee930163c6a,4.166666667
778,net/ipv4/netfilter/iptable_mangle.c,147,7,11,1311247043,1559614293,1349497193,16,,0
779,arch/arm/mach-s3c64xx/setup-keypad.c,20,3,3,1311247043,1514206473,1376056553,3,,0
780,drivers/input/misc/atmel_captouch.c,281,2,2,1463554512,1559085476,1463894480,3,,0
781,arch/alpha/kernel/sys_miata.c,293,4,4,1307691021,1509520077,1312719264,4,814eae5982cc,25
782,tools/testing/selftests/bpf/prog_tests/sockmap_basic.c,79,2,2,1580962612,1581255877,1580981173,2,f2e97dc126b7,100
783,drivers/gpu/drm/arm/malidp_drv.c,1043,19,52,1457316053,1568102353,1491626379,68,,0
784,drivers/scsi/ipr.c,10871,34,110,1310364505,1583459848,1334047672,128,21b81716c6bf,2.34375
785,drivers/atm/zatm.c,1668,12,17,1306881908,1558242500,1313237327,18,,0
786,arch/arm64/kernel/hibernate.c,585,9,23,1461750432,1575428363,1488612871,31,8c551f919a73,16.12903226
787,drivers/gpu/drm/amd/amdgpu/amdgpu_discovery.c,407,3,10,1550729147,1570711460,1560013386,11,,0
788,drivers/net/wireless/realtek/rtw88/phy.c,2093,9,23,1556263057,1577196961,1559176532,26,baff8da6e163,7.692307692
789,drivers/net/sb1000.c,1173,5,6,1311247043,1558918501,1313737928,6,,0
790,drivers/media/pci/cobalt/cobalt-alsa-pcm.c,530,5,6,1431391941,1575961119,1433469789,7,,0
791,fs/xfs/libxfs/xfs_log_rlimit.c,134,3,9,1376311802,1528198934,1378949076,6,,0
792,arch/mips/boot/tools/relocs_main.c,85,2,2,1459389932,1509520077,1459979698,2,,0
793,drivers/hwmon/via-cputemp.c,329,10,13,1311247043,1558918512,1340275959,17,,0
794,drivers/input/keyboard/amikbd.c,260,5,6,1308572746,1558918505,1322393562,9,,0
795,drivers/s390/cio/airq.c,315,7,14,1311247043,1551246968,1393332657,13,,0
796,drivers/lightnvm/pblk-rl.c,254,5,15,1492260950,1551935933,1503434000,17,9205e44916b2,17.64705882
797,drivers/nvmem/sprd-efuse.c,424,1,1,1572320557,1572320557,1572320557,1,,0
798,crypto/acompress.c,190,4,7,1477027187,1576396279,1481957070,7,,0
799,drivers/dma/qcom/hidma.c,980,6,22,1454600075,1546824842,1463942950,22,8cc12b26b403,4.545454545
800,arch/csky/kernel/power.c,30,1,1,1536128718,1536128718,1536128718,1,,0
801,drivers/md/bcache/alloc.c,743,11,37,1364026291,1583150492,1389798204,39,ecb2ba8cb835,2.564102564
802,tools/perf/trace/beauty/fspick.c,24,1,1,1558340655,1558340655,1558340655,1,,0
803,drivers/leds/trigger/ledtrig-camera.c,53,3,3,1363206564,1559614293,1370069611,3,,0
804,drivers/gpu/drm/amd/display/dc/core/dc_link_hwss.c,572,27,44,1481618471,1575253915,1532690909,57,,0
805,fs/xfs/scrub/quota.c,268,2,11,1508247467,1572939236,1520398372,17,712d361d59ef,11.76470588
806,drivers/cpufreq/tegra20-cpufreq.c,221,6,20,1311247043,1563240968,1443348217,14,,0
807,drivers/staging/comedi/drivers/ni_atmio.c,360,8,30,1311247043,1521188293,1391007973,46,,0
808,fs/proc/task_mmu.c,1913,60,143,1311247043,1580722563,1411320246,183,c06306696f83,4.918032787
809,drivers/net/wireless/ralink/rt2x00/rt2x00queue.c,1288,13,41,1306480715,1558252303,1320866365,15,,0
810,drivers/clk/imx/clk-gate2.c,164,9,12,1303173225,1559614293,1364147386,5,,0
811,drivers/clk/uniphier/clk-uniphier-cpugear.c,105,3,3,1481077952,1558918506,1482471847,4,521282237b9d,25
812,drivers/rtc/rtc-puv3.c,290,11,14,1307582012,1566144041,1332941338,18,,0
813,sound/pci/ice1712/se.c,752,4,6,1311247043,1578210451,1313798476,6,,0
814,tools/testing/selftests/sync/sync_stress_merge.c,115,1,1,1476841794,1476841794,1476841794,1,,0
815,arch/arm/mach-imx/mach-imx25.c,47,4,5,1348124376,1558918508,1403045910,5,,0
816,arch/powerpc/mm/book3s64/slb.c,828,9,36,1311247043,1558918501,1498674075,2,,0
817,drivers/pci/controller/dwc/pcie-intel-gw.c,545,1,1,1575861605,1575861605,1575861605,1,,0
818,drivers/gpu/drm/nouveau/nvkm/subdev/volt/gk104.c,140,3,5,1441730073,1477278543,1446463638,5,,0
819,drivers/memory/emif-asm-offsets.c,22,1,2,1434523930,1523434543,1438565322,2,5692fceebeb7,50
820,arch/sparc/kernel/ptrace_64.c,1201,11,16,1311247043,1558242535,1327936514,16,,0
821,drivers/media/usb/pvrusb2/pvrusb2-dvb.c,472,4,5,1311247043,1559519091,1348127351,6,,0
822,arch/m68k/lib/memcpy.c,89,2,3,1311247043,1351498543,1312280953,2,,0
823,net/netfilter/xt_bpf.c,153,8,10,1358464650,1559614293,1444031243,11,040ee69226f8,18.18181818
824,drivers/net/wireless/ath/ath10k/htt_rx.c,4105,47,161,1371041530,1577196964,1469465407,218,b10f32672946,7.798165138
825,fs/nls/nls_cp1251.c,301,1,1,1311247043,1311247043,1311247043,1,,0
826,drivers/scsi/pcmcia/aha152x_stub.c,223,2,2,1311247043,1435972749,1311806351,1,,0
827,drivers/net/ethernet/netronome/nfp/bpf/cmsg.c,478,1,10,1515673751,1566916589,1539587222,13,,0
828,tools/build/feature/test-libelf.c,9,2,3,1380522025,1509520077,1394921988,2,,0
829,drivers/gpu/drm/amd/display/dc/dce/dce_stream_encoder.c,1671,22,43,1481702722,1573022915,1507570821,51,,0
830,drivers/input/misc/e3x0-button.c,135,3,3,1420869854,1565750798,1424040058,6,,0
831,drivers/platform/chrome/cros_ec_sensorhub.c,198,1,1,1574142345,1574142345,1574142345,2,,0
832,drivers/staging/comedi/drivers/vmk80xx.c,878,7,47,1311247043,1555303950,1350511421,76,,0
833,drivers/ssb/driver_chipcommon.c,697,5,11,1306157047,1538546462,1319935293,11,,0
834,drivers/spi/spi-sprd-adi.c,575,5,13,1505460556,1572257431,1516541244,16,54e2fc28d9cf,18.75
835,samples/bpf/xdp_redirect_user.c,223,10,14,1500254848,1579500409,1525014090,16,7cf245a37ef0,18.75
836,drivers/staging/rtl8712/rtl8712_io.c,99,5,5,1311247043,1551600554,1349844443,8,,0
837,drivers/mfd/max8925-core.c,918,12,18,1311247043,1559614293,1328612722,20,,0
838,tools/testing/selftests/bpf/progs/dev_cgroup.c,60,2,2,1509840934,1579500405,1511001925,2,3e689141e64d,50
839,arch/x86/kernel/apm_32.c,2438,19,26,1306926297,1558581295,1310974717,35,002b87d2aace,8.571428571
840,arch/um/drivers/xterm_kern.c,75,5,5,1311247043,1566701356,1316405997,5,,0
841,drivers/pinctrl/qcom/pinctrl-msm8960.c,1275,3,4,1404827971,1559085478,1404962266,5,,0
842,fs/xfs/xfs_rtalloc.c,1304,9,30,1309728456,1579770078,1348378201,63,65eed012d1f2,1.587301587
843,drivers/regulator/tps6524x-regulator.c,639,6,19,1311247043,1555140602,1316732266,24,,0
844,drivers/net/ethernet/netronome/nfp/flower/match.c,573,4,26,1498745295,1576591039,1545951059,34,f7ee799a51dd,17.64705882
845,drivers/macintosh/windfarm_ad7417_sensor.c,353,4,4,1334758612,1583214646,1340865655,4,bcf3588d8ed3,25
846,drivers/block/paride/pcd.c,1068,16,20,1311247043,1582105807,1336929240,20,03264ddde245,25
847,drivers/staging/vc04_services/bcm2835-camera/mmal-vchiq.c,1891,15,43,1485496498,1572936919,1491831169,48,a26be06d6d96,10.41666667
848,tools/lib/subcmd/help.c,270,5,11,1311247043,1509520077,1342201696,4,,0
849,tools/testing/radix-tree/tag_check.c,351,4,8,1458195705,1534547362,1460262788,11,,0
850,drivers/clocksource/timer-ixp4xx.c,294,1,3,1548434959,1558613762,1548935647,3,,0
851,drivers/clk/sunxi/clk-usb.c,249,6,9,1422388446,1558918506,1426119221,10,,0
852,drivers/video/fbdev/omap2/omapfb/dss/dispc.c,4206,7,8,1449656908,1571205864,1449987825,8,,0
853,drivers/net/ethernet/ibm/ibmveth.c,1949,33,54,1306881908,1573628776,1350145014,53,756af9c64232,3.773584906
854,arch/x86/power/hibernate.c,280,2,5,1537511218,1559146179,1540061054,8,ec527c318036,12.5
855,net/netfilter/xt_CHECKSUM.c,87,3,5,1311247043,1559614293,1377602526,4,,0
856,drivers/pci/hotplug/acpiphp_ibm.c,489,10,12,1311247043,1536371941,1323913373,15,,0
857,init/noinitramfs.c,40,3,4,1311247043,1558918515,1333150748,3,,0
858,sound/soc/samsung/smdk_wm8994pcm.c,138,8,9,1308562169,1559797752,1332623316,13,,0
859,tools/testing/selftests/bpf/progs/xdping_kern.c,184,3,3,1559299634,1579500405,1559616648,3,3e689141e64d,33.33333333
860,drivers/usb/host/ohci-pci.c,332,10,13,1311247043,1562211329,1332327576,18,,0
861,drivers/media/rc/keymaps/rc-it913x-v2.c,90,4,5,1328092184,1561347734,1390555192,6,,0
862,drivers/media/usb/dvb-usb/cinergyT2-fe.c,317,5,12,1311247043,1558918506,1337509427,11,,0
863,drivers/mtd/nand/raw/atmel/pmecc.c,1018,5,9,1489626160,1550019617,1490896085,3,a12085d13997,33.33333333
864,drivers/mfd/stmpe.c,1534,24,48,1309139662,1559614257,1353632975,51,f40584200bc4,1.960784314
865,sound/soc/codecs/ab8500-codec.c,2584,15,31,1339048821,1559614293,1352346550,42,,0
866,arch/m68k/mac/misc.c,666,6,20,1310918770,1547536736,1387476559,27,0986b16ab49b,3.703703704
867,drivers/net/usb/sr9700.c,555,7,7,1378035488,1551427740,1381100915,8,d532c1082f68,12.5
868,drivers/net/wireless/ath/wil6210/cfg80211.c,3288,15,122,1355980399,1576671024,1481439359,156,1667e4f9bcfb,0.641025641
869,drivers/cpufreq/gx-suspmod.c,498,8,12,1311247043,1580053211,1314169205,12,1e4f63aecb53,8.333333333
870,security/integrity/platform_certs/keyring_handler.c,80,1,1,1573391435,1573391435,1573391435,1,,0
871,fs/ubifs/lpt.c,2435,11,22,1307061089,1559120270,1334918548,27,,0
872,drivers/usb/typec/tcpm/tcpm.c,4766,17,74,1493273396,1577697958,1504698242,23,7101949f36fc,34.7826087
873,drivers/usb/storage/sierra_ms.c,199,7,8,1309680571,1553436508,1322190247,7,,0
874,drivers/net/ethernet/huawei/hinic/hinic_common.c,71,2,3,1503330959,1559085482,1504116235,3,,0
875,drivers/memory/tegra/tegra124-emc.c,1268,8,10,1426146483,1576989557,1444125424,10,,0
876,drivers/staging/comedi/drivers/ni_labpc_cs.c,112,5,19,1311247043,1510037923,1388791327,42,,0
877,drivers/infiniband/hw/hfi1/mad.c,4937,39,77,1438240663,1572308865,1452887860,56,f8659d68e2be,3.571428571
878,drivers/scsi/aha1542.c,1131,7,38,1311247043,1558242500,1383046448,48,492ca4da6f07,2.083333333
879,drivers/net/ethernet/chelsio/cxgb4/cxgb4_cudbg.c,510,4,34,1507891693,1559085485,1510969233,34,e6f02a4d57cc,11.76470588
880,drivers/input/touchscreen/tsc2007_iio.c,136,2,3,1487307212,1559614293,1487842347,4,,0
881,lib/math/int_sqrt.c,70,7,8,1311247043,1547885690,1428086133,1,,0
882,drivers/regulator/arizona-micsupp.c,400,6,20,1339668840,1558407879,1423975061,29,,0
883,drivers/spi/spi-slave-time.c,129,1,1,1495437104,1495437104,1495437104,1,,0
884,arch/sh/kernel/cpu/proc.c,152,5,5,1311247043,1509520077,1313987562,5,,0
885,drivers/acpi/fan.c,495,15,24,1309007272,1576463509,1412503714,31,,0
886,mm/mempool.c,557,19,27,1311247043,1551772122,1367192362,29,9b75a867cc9d,3.448275862
887,sound/pci/echoaudio/layla20.c,103,7,8,1310706817,1578014177,1319496368,7,,0
888,drivers/media/pci/cobalt/cobalt-cpld.c,327,3,7,1431391941,1517966832,1432117129,7,,0
889,drivers/iio/magnetometer/bmc150_magn_spi.c,68,2,3,1460711590,1559120264,1462200459,3,,0
890,drivers/gpio/gpiolib-legacy.c,113,4,5,1404197116,1537837728,1408965820,9,,0
891,drivers/leds/leds-bcm6358.c,232,5,8,1432174270,1568961846,1434765437,10,,0
892,drivers/usb/chipidea/core.c,1416,28,99,1336728346,1579628819,1417879403,135,f60f8ccd54e0,0.740740741
893,drivers/crypto/cavium/zip/zip_inflate.c,223,2,3,1487126709,1523267151,1487450839,3,,0
894,drivers/usb/gadget/function/uvc_queue.c,348,10,19,1311247043,1540888281,1347303841,15,,0
895,drivers/media/platform/sti/c8sectpfe/c8sectpfe-dvb.c,236,5,5,1438236538,1576486296,1441384565,5,,0
896,net/ipv4/tunnel4.c,257,7,8,1311247043,1558242500,1364403268,7,aa9667e7f626,14.28571429
897,drivers/s390/cio/chp.c,831,10,24,1311247043,1581688293,1338063778,25,,0
898,drivers/pinctrl/sh-pfc/pfc-r8a77980.c,2896,6,13,1520518472,1559362962,1521958256,14,b0f77269f6bb,7.142857143
899,drivers/gpu/drm/panel/panel-lg-lg4573.c,296,5,7,1433807482,1577717769,1441033938,9,,0
900,arch/x86/oprofile/nmi_int.c,780,13,16,1248509914,1519135101,1318979876,17,,0
901,drivers/net/ethernet/dec/tulip/de4x5.c,5581,24,28,1306841268,1533636967,1308143176,31,3e66b7cc50ef,6.451612903
902,drivers/net/ethernet/marvell/octeontx2/nic/otx2_txrx.c,848,3,8,1580121319,1580121329,1580121322,8,,0
903,drivers/gpu/drm/radeon/rs690.c,881,12,22,1311247043,1575342242,1327398616,27,,0
904,drivers/media/platform/vsp1/vsp1_rpf.c,382,2,32,1370316150,1552306423,1471331022,66,3425382288fb,1.515151515
905,scripts/dtc/flattree.c,925,3,11,1311247043,1561076312,1323319808,11,,0
906,tools/perf/trace/beauty/renameat.c,18,1,3,1544495970,1544778407,1544558340,4,,0
907,drivers/spi/spidev.c,862,28,37,1306899084,1582002480,1352712237,43,138c9c32f090,4.651162791
908,net/tipc/msg.c,862,11,55,1306881908,1573185911,1465949279,75,e95584a889e1,2.666666667
909,tools/perf/trace/beauty/sync_file_range.c,31,1,1,1558446427,1558446427,1558446427,1,,0
910,drivers/gpu/drm/amd/display/dc/dce120/dce120_timing_generator.c,1273,13,20,1488782162,1575883594,1495185227,24,,0
911,drivers/iio/humidity/hts221_spi.c,68,2,5,1476367564,1559008626,1489327935,5,,0
912,drivers/mfd/mt6397-core.c,250,14,19,1424582129,1571562440,1485973374,25,11c4f2be58c2,4
913,net/ipv6/output_core.c,183,18,25,1352940560,1558242535,1429548913,39,0c19f846d582,17.94871795
914,drivers/phy/freescale/phy-fsl-imx8-mipi-dphy.c,497,1,1,1561038157,1561038157,1561038157,1,,0
915,drivers/vlynq/vlynq.c,801,4,4,1311247043,1558581279,1311921481,3,,0
916,drivers/media/pci/saa7164/saa7164-i2c.c,112,8,10,1311247043,1558918506,1326087071,10,,0
917,drivers/clk/pxa/clk-pxa.c,244,6,11,1406731859,1559354935,1451169684,11,2517b32bd9e1,18.18181818
918,net/hsr/hsr_device.c,511,16,37,1383138647,1576985228,1422372393,42,3ed0a1d56390,23.80952381
919,drivers/net/wireless/intersil/p54/fwio.c,761,10,12,1306484063,1559614293,1319005410,5,,0
920,drivers/bluetooth/bpa10x.c,445,13,22,1311247043,1567232620,1340148578,25,,0
921,arch/arm/mach-cns3xxx/cns3420vb.c,252,9,10,1309766184,1559354913,1319709861,15,,0
922,fs/ocfs2/cluster/tcp.c,2180,30,46,1306396852,1562849592,1321929600,47,e1daca289a36,4.255319149
923,arch/x86/kernel/head64.c,491,23,53,1310374312,1569312235,1455137649,73,c1887159eb48,8.219178082
924,sound/soc/codecs/adau-utils.c,60,2,2,1465472346,1558670649,1467025651,2,,0
925,sound/firewire/bebob/bebob_command.c,295,2,4,1398437115,1559120279,1405901597,4,,0
926,drivers/tty/serial/8250/8250_fintek.c,473,6,26,1406812946,1553008606,1442536602,29,07a708f0a16f,10.34482759
927,arch/x86/boot/cpu.c,99,4,4,1311247043,1559614290,1346674052,5,,0
928,drivers/i2c/busses/i2c-sis96x.c,318,5,5,1311247043,1558918506,1312764608,7,,0
929,drivers/net/wireless/ti/wl18xx/main.c,2094,27,150,1335098752,1559120270,1356810495,182,,0
930,drivers/bcma/core.c,156,6,13,1306480715,1371465272,1322878705,12,,0
931,drivers/net/wireless/mediatek/mt76/pci.c,46,1,1,1572180788,1572180788,1572180788,1,,0
932,drivers/net/vsockmon.c,138,4,4,1492740645,1573115238,1494390859,5,,0
